month,product_id,label
2021-01,1001,1299.5923917591572
2021-01,1002,4042.8863527476788
2021-01,1003,1462.6962539851665
2021-01,1004,3262.9165595173836
2021-01,1005,2392.750789731741
2021-01,1006,1824.4645951986313
2021-01,1007,1615.2455024719238
2021-01,1008,1646.928695678711
2021-01,1009,1959.799788594246
2021-01,1010,666.6532002389431
2021-01,1011,1204.7536915540695
2021-01,1012,2504.336843237281
2021-01,1013,12441.261685162783
2021-01,1014,457.9356573522091
2021-01,1015,1448.6418306231499
2021-01,1016,1887.9810891151428
2021-01,1017,1782.1716783344746
2021-01,1018,1400.4656265676022
2021-01,1019,1053.6808546185493
2021-01,1020,2245.2504547834396
2021-01,1021,1386.9949902296066
2021-01,1022,604.236156463623
2021-01,1023,1165.9471737742424
2021-01,1024,3289.761659324169
2021-01,1025,1273.4362016320229
2021-01,1026,598.8390001654625
2021-01,1027,1149.3624655902386
2021-01,1028,1560.2461524009705
2021-01,1029,2131.341282874346
2021-01,1030,2419.056622684002
2021-01,1031,1041.3603636026382
2021-01,1032,837.4627773165703
2021-01,1033,500.01147016882896
2021-01,1034,1193.8526734113693
2021-01,1035,5424.97771525383
2021-01,1036,1370.4581717848778
2021-01,1037,432.61251521110535
2021-01,1038,1790.8599875569344
2021-01,1039,1322.9380010068417
2021-01,1040,520.8407514691353
2021-01,1041,1043.3124226033688
2021-01,1042,772.9139184951782
2021-01,1043,863.7346785068512
2021-01,1044,1779.187698662281
2021-01,1045,349.6794253885746
2021-01,1046,2326.6032515764236
2021-01,1047,1038.1043717861176
2021-01,1048,927.3571116924286
2021-01,1049,678.8480219990015
2021-01,1050,2094.5222675800323
2021-01,1051,424.6175382435322
2021-01,1052,2825.026012569666
2021-01,1053,288.91112089157104
2021-01,1054,864.7256548404694
2021-01,1055,1176.6622626781464
2021-01,1056,2216.329076886177
2021-01,1057,677.5452567338943
2021-01,1058,116.40383911132812
2021-01,1059,255.95925498008728
2021-01,1060,74.45911836624146
2021-01,1061,503.1062331199646
2021-01,1062,167.70002138614655
2021-01,1063,1421.1757142543793
2021-01,1064,1974.643931388855
2021-01,1065,519.5101106017828
2021-01,1066,4737.143041610718
2021-01,1067,1673.7437112927437
2021-01,1068,3510.333902359009
2021-01,1069,1759.1361109912395
2021-01,1070,31212.03543663025
2021-01,1071,38266.66308045387
2021-01,1072,5900.883951634169
2021-01,1073,11413.85630518198
2021-01,1074,2656.133187174797
2021-01,1075,1941.0139964818954
2021-01,1076,1308.3476164340973
2021-01,1077,2779.1450082063675
2021-01,1078,1946.1153030395508
2021-01,1079,1836.680035829544
2021-01,1080,1611.963594675064
2021-01,1081,1009.3833885192871
2021-01,1082,1443.0110853910446
2021-01,1083,1817.1689754724503
2021-01,1084,2534.1271154880524
2021-01,1085,1506.7734382748604
2021-01,1086,2490.747138738632
2021-01,1087,455.6309283077717
2021-01,1088,1290.3962217271328
2021-01,1089,1227.3292694091797
2021-01,1090,3042.014985501766
2021-01,1091,631.8960677981377
2021-01,1092,1820.4273679852486
2021-01,1093,1267.3506206274033
2021-01,1094,1977.0323495864868
2021-01,1095,1625.837564110756
2021-01,1096,1273.0513075590134
2021-01,1097,1500.8061122894287
2021-01,1098,1922.9775521457195
2021-01,1099,29245.59656110406
2021-01,1100,9900.086512416601
2021-01,1101,3339.9782794117928
2021-01,1102,1350.3235601186752
2021-01,1103,1190.5167896151543
2021-01,1104,992.5094842910767
2021-01,1105,1092.6601038873196
2021-01,1106,507.6220610141754
2021-01,1107,278.19282510876656
2021-01,1108,0.0
2021-01,1109,4031.0600477457047
2021-01,1110,3162.999314546585
2021-01,1111,3089.940558373928
2021-01,1112,1515.56052044034
2021-01,1113,906.5125986933708
2021-01,1114,746.0396361351013
2021-01,1115,1272.4574961662292
2021-01,1116,1444.648305773735
2021-01,1117,0.0
2021-01,1118,3315.565299987793
2021-01,1119,1880.1192186176777
2021-01,1120,1336.6414153575897
2021-01,1121,1623.4390237927437
2021-01,1122,411.8604145646095
2021-01,1123,142.75939226150513
2021-01,1124,160.22891092300415
2021-01,1125,115.9460037946701
2021-01,1126,1768.8580580949783
2021-01,1127,737.180240303278
2021-01,1128,459.63859701156616
2021-01,1129,2112.307388782501
2021-01,1130,498.6766160726547
2021-01,1131,0.0
2021-01,1132,2285.4415335059166
2021-01,1133,1459.1302889585495
2021-01,1134,1138.1029872894287
2021-01,1135,970.8172786235809
2021-01,1136,338.58642077445984
2021-01,1137,77.3904749751091
2021-01,1138,117.15274751186371
2021-01,1139,70.6078051328659
2021-01,1140,0.0
2021-01,1141,0.0
2021-01,1142,0.0
2021-01,1143,0.0
2021-01,1145,0.0
2021-01,1146,0.0
2021-01,1147,0.0
2021-01,1148,0.0
2021-01,1149,0.0
2021-01,1150,0.0
2021-01,1151,0.0
2021-01,1152,0.0
2021-01,1153,0.0
2021-01,1154,0.0
2021-01,1155,0.0
2021-01,1156,0.0
2021-01,1157,0.0
2021-01,1158,0.0
2021-01,1159,0.0
2021-01,1160,0.0
2021-01,1161,0.0
2021-01,1162,0.0
2021-01,1163,18499.31376028061
2021-01,1164,8030.369947195053
2021-01,1165,6727.372599899769
2021-01,1166,1741.258412539959
2021-01,1167,1455.867069721222
2021-01,1168,1354.6086072921753
2021-01,1169,2282.4776436388493
2021-01,1170,1622.9471516609192
2021-01,1171,855.9127535820007
2021-01,1172,931.818014383316
2021-01,1173,1756.7403658628464
2021-01,1174,1747.7698630094528
2021-01,1175,539.7081770002842
2021-01,1176,2787.107029259205
2021-01,1177,1451.258614808321
2021-01,1178,5130.306158289313
2021-01,1179,1228.6923071444035
2021-01,1180,5457.972730994225
2021-01,1181,1949.010644853115
2021-01,1182,810.2968859374523
2021-01,1183,1520.9290917217731
2021-01,1184,2415.523138254881
2021-01,1185,1501.2416738271713
2021-01,1186,5619.201393172145
2021-01,1187,1995.6859298050404
2021-01,1188,988.4408665895462
2021-01,1189,5658.176635578275
2021-01,1190,2472.9146876335144
2021-01,1191,4866.38674646616
2021-01,1192,1458.727499127388
2021-01,1193,1501.9287763834
2021-01,1194,3561.3350987434387
2021-01,1195,2024.7564451396465
2021-01,1196,2497.1887585520744
2021-01,1197,17.577836103737354
2021-01,1198,896.3087864220142
2021-01,1199,727.3582079410553
2021-01,1200,1173.5228525400162
2021-01,1201,1443.0713295936584
2021-01,1202,3394.3755054473877
2021-01,1203,1470.9958548545837
2021-01,1204,1686.481422841549
2021-01,1205,2297.0863213539124
2021-01,1206,2377.8896265625954
2021-01,1207,13746.968138217926
2021-01,1208,10494.441452592611
2021-01,1209,1138.858399540186
2021-01,1210,2491.1058934628963
2021-02,1001,280.7706022262573
2021-02,1002,975.7488626092672
2021-02,1003,329.7710784524679
2021-02,1004,1059.4782355427742
2021-02,1005,1082.2074667736888
2021-02,1006,434.1502798348665
2021-02,1007,539.038265645504
2021-02,1008,721.9666442871094
2021-02,1009,751.634664401412
2021-02,1010,258.5885778069496
2021-02,1011,629.8151522874832
2021-02,1012,613.2030342891812
2021-02,1013,3132.505026742816
2021-02,1014,118.33237949758768
2021-02,1015,437.26245498657227
2021-02,1016,457.74799358844757
2021-02,1017,693.7560669779778
2021-02,1018,363.4076792374253
2021-02,1019,612.3212894797325
2021-02,1020,628.4741969704628
2021-02,1021,498.55743634700775
2021-02,1022,98.4354259967804
2021-02,1023,178.00290079414845
2021-02,1024,946.6255672872066
2021-02,1025,422.57442849874496
2021-02,1026,195.60592357814312
2021-02,1027,398.5827161371708
2021-02,1028,806.0456399917603
2021-02,1029,415.7512357831001
2021-02,1030,796.037096530199
2021-02,1031,455.07714423537254
2021-02,1032,322.53845950961113
2021-02,1033,187.0929015800357
2021-02,1034,510.01113963127136
2021-02,1035,2873.604658126831
2021-02,1036,755.0188905000687
2021-02,1037,210.0753571242094
2021-02,1038,797.1965470612049
2021-02,1039,345.00878012925386
2021-02,1040,254.84688687324524
2021-02,1041,406.6621152162552
2021-02,1042,308.9253119826317
2021-02,1043,263.51742908358574
2021-02,1044,571.8104928731918
2021-02,1045,128.92298126220703
2021-02,1046,390.73121109604836
2021-02,1047,261.36894738674164
2021-02,1048,280.67398953437805
2021-02,1049,278.50089240819216
2021-02,1050,448.16149789094925
2021-02,1051,92.207528591156
2021-02,1052,965.2968351244926
2021-02,1053,218.86301577091217
2021-02,1054,487.4682578444481
2021-02,1055,528.4661132097244
2021-02,1056,649.0360289812088
2021-02,1057,183.74180507659912
2021-02,1058,58.130682945251465
2021-02,1059,126.64952152967453
2021-02,1060,40.06647276878357
2021-02,1061,237.77063155174255
2021-02,1062,70.29826283454895
2021-02,1063,695.2982797622681
2021-02,1064,844.3874299526215
2021-02,1065,7.788286603987217
2021-02,1066,1462.1410284042358
2021-02,1067,815.7092825770378
2021-02,1068,1131.7057500183582
2021-02,1069,762.972434669733
2021-02,1070,5667.904902458191
2021-02,1071,10007.763614356518
2021-02,1072,2474.706704929471
2021-02,1073,2664.8319493979216
2021-02,1074,1210.4368730187416
2021-02,1075,578.3325056433678
2021-02,1076,294.1497851461172
2021-02,1077,943.7749832868576
2021-02,1078,835.3933525085449
2021-02,1079,913.509615778923
2021-02,1080,730.7423382997513
2021-02,1081,486.4724453985691
2021-02,1082,137.98153995350003
2021-02,1083,759.8324978351593
2021-02,1084,1144.5069170594215
2021-02,1085,666.8042184710503
2021-02,1086,1208.3104453086853
2021-02,1087,209.47175440192223
2021-02,1088,561.5560993552208
2021-02,1089,516.2775917053223
2021-02,1090,1633.5221887528896
2021-02,1091,180.2608802318573
2021-02,1092,1000.6262198388577
2021-02,1093,612.5524562895298
2021-02,1094,1044.0801129341125
2021-02,1095,792.3347256183624
2021-02,1096,497.23515817523
2021-02,1097,862.0523476600647
2021-02,1098,456.5360015183687
2021-02,1099,14655.143152445555
2021-02,1100,4338.828122377396
2021-02,1101,1369.1926635801792
2021-02,1102,507.132627427578
2021-02,1103,527.7145577073097
2021-02,1104,341.90868377685547
2021-02,1105,326.04135040938854
2021-02,1106,9.278406023979187
2021-02,1107,87.47519265860319
2021-02,1108,8.596517115831375
2021-02,1109,1090.4954195022583
2021-02,1110,1060.8745456337929
2021-02,1111,911.5633629262447
2021-02,1112,355.2787532284856
2021-02,1113,349.2973343282938
2021-02,1114,221.02031296491623
2021-02,1115,357.2704646587372
2021-02,1116,337.43119597435
2021-02,1117,0.0
2021-02,1118,1063.6830520629883
2021-02,1119,453.5493182465434
2021-02,1120,459.19748425483704
2021-02,1121,510.03980308771133
2021-02,1122,325.28396487236023
2021-02,1123,122.2017252445221
2021-02,1124,91.54146265983582
2021-02,1125,53.52220579981804
2021-02,1126,394.86472503840923
2021-02,1127,192.12068628519773
2021-02,1128,139.26826038956642
2021-02,1129,476.1178946867585
2021-02,1130,314.722704410553
2021-02,1131,0.0
2021-02,1132,699.6982371211052
2021-02,1133,582.6541608273983
2021-02,1134,433.39094173908234
2021-02,1135,343.9994523525238
2021-02,1136,290.5673096179962
2021-02,1137,67.23751187324524
2021-02,1138,82.24736168980598
2021-02,1139,48.02937716245651
2021-02,1140,0.0
2021-02,1141,0.0
2021-02,1142,0.0
2021-02,1143,0.0
2021-02,1145,0.0
2021-02,1146,0.0
2021-02,1147,0.0
2021-02,1148,0.0
2021-02,1149,0.0
2021-02,1150,0.0
2021-02,1151,0.0
2021-02,1152,0.0
2021-02,1153,0.0
2021-02,1154,0.0
2021-02,1155,0.0
2021-02,1156,0.0
2021-02,1157,0.0
2021-02,1158,0.0
2021-02,1159,0.0
2021-02,1160,0.0
2021-02,1161,0.0
2021-02,1162,0.0
2021-02,1163,3448.1992569565773
2021-02,1164,0.0
2021-02,1165,344.0871050879359
2021-02,1166,645.5305242240429
2021-02,1167,419.4340861737728
2021-02,1168,418.00259405374527
2021-02,1169,636.0215193405747
2021-02,1170,590.9404306411743
2021-02,1171,229.19374376535416
2021-02,1172,219.90339756011963
2021-02,1173,695.3318382501602
2021-02,1174,625.6844472885132
2021-02,1175,91.59530885517597
2021-02,1176,893.2809478640556
2021-02,1177,650.5234774947166
2021-02,1178,0.0
2021-02,1179,503.94517363607883
2021-02,1180,2077.6634572446346
2021-02,1181,936.6061091423035
2021-02,1182,346.5643057823181
2021-02,1183,622.285481095314
2021-02,1184,180.0543782711029
2021-02,1185,713.3451244235039
2021-02,1186,0.0
2021-02,1187,597.607658430934
2021-02,1188,349.0578669011593
2021-02,1189,0.0
2021-02,1190,1415.5408265590668
2021-02,1191,1867.1597599983215
2021-02,1192,619.9954145550728
2021-02,1193,677.7062512636185
2021-02,1194,2446.761307120323
2021-02,1195,1127.3385516107082
2021-02,1196,820.752916559577
2021-02,1197,2.0813317615538836
2021-02,1198,233.75489388406277
2021-02,1199,281.5807213485241
2021-02,1200,267.83241488039494
2021-02,1201,245.8820253610611
2021-02,1202,1553.3259809017181
2021-02,1203,723.4974292516708
2021-02,1204,0.0
2021-02,1205,420.16686867922544
2021-02,1206,706.9504662156105
2021-02,1207,6507.575671672821
2021-02,1208,109.21589797735214
2021-02,1209,442.0470881164074
2021-02,1210,747.6360888183117
2021-03,1001,2430.2034422159195
2021-03,1002,7295.18640512228
2021-03,1003,2181.537276804447
2021-03,1004,5568.562904536724
2021-03,1005,4197.833067476749
2021-03,1006,2691.8893558979034
2021-03,1007,2873.6355481147766
2021-03,1008,2335.1242065429688
2021-03,1009,3156.2204578518867
2021-03,1010,1008.9346960186958
2021-03,1011,1694.1744161844254
2021-03,1012,4719.637966752052
2021-03,1013,18302.07565832138
2021-03,1014,981.2138751149178
2021-03,1015,2350.0325869321823
2021-03,1016,3091.3601989746094
2021-03,1017,2951.1445683836937
2021-03,1018,2080.513279736042
2021-03,1019,1740.6962844133377
2021-03,1020,3936.0659977197647
2021-03,1021,2047.721144914627
2021-03,1022,1005.3779003620148
2021-03,1023,1639.3592269420624
2021-03,1024,5296.86159747839
2021-03,1025,1853.832405269146
2021-03,1026,927.3289346694946
2021-03,1027,1274.3508059978485
2021-03,1028,1854.5960998535156
2021-03,1029,3306.4173418283463
2021-03,1030,3244.4900274276733
2021-03,1031,1487.4334427118301
2021-03,1032,1440.01087808609
2021-03,1033,903.7874266505241
2021-03,1034,1841.8895678520203
2021-03,1035,7180.949091553688
2021-03,1036,1948.7508677244186
2021-03,1037,962.2561990022659
2021-03,1038,3310.7770656347275
2021-03,1039,1935.898662686348
2021-03,1040,928.9784034490585
2021-03,1041,1870.055892765522
2021-03,1042,633.0261686444283
2021-03,1043,1360.1270034313202
2021-03,1044,1603.3789247274399
2021-03,1045,461.22850692272186
2021-03,1046,3028.8457310199738
2021-03,1047,1011.381288766861
2021-03,1048,716.2639482021332
2021-03,1049,1447.9216372966766
2021-03,1050,753.4835393428802
2021-03,1051,529.9301534891129
2021-03,1052,3395.9395937919617
2021-03,1053,347.3292940855026
2021-03,1054,806.729488492012
2021-03,1055,980.7022929191589
2021-03,1056,1939.5462691783905
2021-03,1057,973.0272364616394
2021-03,1058,108.90473556518555
2021-03,1059,198.35290920734406
2021-03,1060,60.25250959396362
2021-03,1061,396.52661657333374
2021-03,1062,161.97239524126053
2021-03,1063,2757.1367897987366
2021-03,1064,2110.3914815187454
2021-03,1065,1093.7232982516289
2021-03,1066,6019.540723800659
2021-03,1067,2001.5936315655708
2021-03,1068,4544.640088677406
2021-03,1069,2653.694130063057
2021-03,1070,42187.0259513855
2021-03,1071,49841.81564331055
2021-03,1072,9622.282442748547
2021-03,1073,15766.606210172176
2021-03,1074,3777.2930938005447
2021-03,1075,2294.5871732234955
2021-03,1076,2104.7149534225464
2021-03,1077,4409.233755111694
2021-03,1078,2760.783348083496
2021-03,1079,2025.1355350613594
2021-03,1080,2012.1240634918213
2021-03,1081,1968.8089444637299
2021-03,1082,1821.1256232261658
2021-03,1083,2381.0442435741425
2021-03,1084,3800.1149611473083
2021-03,1085,2140.084281206131
2021-03,1086,3332.4861570596695
2021-03,1087,614.2862554192543
2021-03,1088,1937.0252788066864
2021-03,1089,1661.9648666381836
2021-03,1090,3733.263966500759
2021-03,1091,927.2274208068848
2021-03,1092,2204.86776471138
2021-03,1093,1594.7108239531517
2021-03,1094,2681.250672340393
2021-03,1095,2752.968773841858
2021-03,1096,2557.561618089676
2021-03,1097,2280.205101966858
2021-03,1098,2777.8307513594627
2021-03,1099,49901.12884634733
2021-03,1100,13840.274373829365
2021-03,1101,4042.1931898593903
2021-03,1102,1948.5555951595306
2021-03,1103,1824.7001334428787
2021-03,1104,1178.4820613861084
2021-03,1105,1529.8372357487679
2021-03,1106,861.9321365356445
2021-03,1107,503.06680130958557
2021-03,1108,84.17898893356323
2021-03,1109,4271.597499847412
2021-03,1110,2601.759556531906
2021-03,1111,2696.505881845951
2021-03,1112,1793.7607675790787
2021-03,1113,1599.1274255514145
2021-03,1114,906.5761151313782
2021-03,1115,1338.7047986984253
2021-03,1116,2092.3846328258514
2021-03,1117,0.0
2021-03,1118,4409.253852844238
2021-03,1119,2212.6300424933434
2021-03,1120,1675.3799822926521
2021-03,1121,2097.2841703891754
2021-03,1122,520.8144418001175
2021-03,1123,122.87732172012329
2021-03,1124,89.93166613578796
2021-03,1125,49.57688942551613
2021-03,1126,2014.6392291784286
2021-03,1127,960.7499045133591
2021-03,1128,560.44375872612
2021-03,1129,2389.0233954787254
2021-03,1130,416.86911475658417
2021-03,1131,0.0
2021-03,1132,1966.2150283455849
2021-03,1133,1473.1164400577545
2021-03,1134,1181.837682723999
2021-03,1135,1010.6631495952606
2021-03,1136,163.25077486038208
2021-03,1137,94.003586769104
2021-03,1138,54.12660405039787
2021-03,1139,0.0
2021-03,1140,0.0
2021-03,1141,0.0
2021-03,1142,0.0
2021-03,1143,0.0
2021-03,1145,0.0
2021-03,1146,0.0
2021-03,1147,0.0
2021-03,1148,0.0
2021-03,1149,0.0
2021-03,1150,0.0
2021-03,1151,0.0
2021-03,1152,0.0
2021-03,1153,0.0
2021-03,1154,0.0
2021-03,1155,0.0
2021-03,1156,0.0
2021-03,1157,0.0
2021-03,1158,0.0
2021-03,1159,0.0
2021-03,1160,0.0
2021-03,1161,0.0
2021-03,1162,0.0
2021-03,1163,27512.22143948078
2021-03,1164,12597.844410806894
2021-03,1165,10418.27185177803
2021-03,1166,2388.24565243721
2021-03,1167,2064.613992214203
2021-03,1168,2039.3769335746765
2021-03,1169,3532.2461619973183
2021-03,1170,2527.7731981277466
2021-03,1171,1582.5917587280273
2021-03,1172,1381.4977741241455
2021-03,1173,2313.6986196041107
2021-03,1174,2135.4586257338524
2021-03,1175,926.1779576539993
2021-03,1176,3742.285372853279
2021-03,1177,1869.8792189955711
2021-03,1178,8902.07375138998
2021-03,1179,1931.22275608778
2021-03,1180,9231.096332967281
2021-03,1181,2659.414240717888
2021-03,1182,1207.2300762534142
2021-03,1183,2186.8585366010666
2021-03,1184,4493.313645243645
2021-03,1185,2385.746661424637
2021-03,1186,12695.8070551157
2021-03,1187,3427.704005241394
2021-03,1188,1467.1481555700302
2021-03,1189,9959.327432513237
2021-03,1190,3333.134922981262
2021-03,1191,7629.715773761272
2021-03,1192,2304.926791548729
2021-03,1193,2026.9754092693329
2021-03,1194,4219.151133298874
2021-03,1195,2851.1871070861816
2021-03,1196,3485.680516064167
2021-03,1197,115.55692327022552
2021-03,1198,1427.2197589874268
2021-03,1199,1125.689041852951
2021-03,1200,1900.842086672783
2021-03,1201,2068.3703541755676
2021-03,1202,4524.813544750214
2021-03,1203,1872.5626502037048
2021-03,1204,4703.380412220955
2021-03,1205,4641.0380581617355
2021-03,1206,3378.595418691635
2021-03,1207,22150.661199092865
2021-03,1208,18889.003095269203
2021-03,1209,1567.9129820466042
2021-03,1210,4079.798961699009
