month,product_id,label
2021-01,1001,1623.0263846814632
2021-01,1002,5269.419483780861
2021-01,1003,1727.6625806093216
2021-01,1004,4318.004391908646
2021-01,1005,2961.2280413508415
2021-01,1006,2015.024181485176
2021-01,1007,1986.1100425720215
2021-01,1008,2070.7391967773438
2021-01,1009,2382.2404400110245
2021-01,1010,666.8773338198662
2021-01,1011,1297.8466099500656
2021-01,1012,3552.4610862135887
2021-01,1013,15180.041464209557
2021-01,1014,525.9434897452593
2021-01,1015,1579.1439526677132
2021-01,1016,2241.057785987854
2021-01,1017,2129.001927256584
2021-01,1018,1691.1622969806194
2021-01,1019,1216.4482791423798
2021-01,1020,2798.0051279067993
2021-01,1021,1722.6512799263
2021-01,1022,845.057365655899
2021-01,1023,1352.6676962971687
2021-01,1024,4088.1845855116844
2021-01,1025,1771.0387358665466
2021-01,1026,636.4947685599327
2021-01,1027,1139.1953229904175
2021-01,1028,1777.8175377845764
2021-01,1029,2849.214230775833
2021-01,1030,2596.585074067116
2021-01,1031,1135.6859430074692
2021-01,1032,993.7035958766937
2021-01,1033,561.4071875810623
2021-01,1034,1364.1297690868378
2021-01,1035,5852.132161259651
2021-01,1036,1521.5318967103958
2021-01,1037,599.5282012820244
2021-01,1038,2280.279085636139
2021-01,1039,1560.060128211975
2021-01,1040,651.4525814056396
2021-01,1041,1183.3620245456696
2021-01,1042,660.127111017704
2021-01,1043,1025.3871397972107
2021-01,1044,1442.496420443058
2021-01,1045,365.85593712329865
2021-01,1046,2314.739586830139
2021-01,1047,967.324760556221
2021-01,1048,765.019166469574
2021-01,1049,937.8210462629795
2021-01,1050,1552.591566324234
2021-01,1051,453.76023042201996
2021-01,1052,2938.439545571804
2021-01,1053,302.38852870464325
2021-01,1054,820.0620489120483
2021-01,1055,911.8164050579071
2021-01,1056,1951.298488676548
2021-01,1057,807.3612422943115
2021-01,1058,103.12703323364258
2021-01,1059,222.817453622818
2021-01,1060,66.83406448364258
2021-01,1061,494.5413875579834
2021-01,1062,154.14143228530884
2021-01,1063,1846.5431113243103
2021-01,1064,2008.7371957302094
2021-01,1065,708.0357761383057
2021-01,1066,4789.3870277404785
2021-01,1067,1792.801743209362
2021-01,1068,4176.161418557167
2021-01,1069,2473.608283519745
2021-01,1070,31270.55877828598
2021-01,1071,40972.93703913689
2021-01,1072,6748.359678149223
2021-01,1073,12339.980508387089
2021-01,1074,2981.3762179613113
2021-01,1075,2270.441008090973
2021-01,1076,2025.0158381462097
2021-01,1077,3162.124411582947
2021-01,1078,2399.3521118164062
2021-01,1079,1954.8942521810532
2021-01,1080,1871.4775700569153
2021-01,1081,1348.9775705337524
2021-01,1082,1705.5704809427261
2021-01,1083,2043.1778001785278
2021-01,1084,2763.008132457733
2021-01,1085,1611.109316110611
2021-01,1086,2519.7558583021164
2021-01,1087,487.31706565618515
2021-01,1088,1573.6022382974625
2021-01,1089,1242.6015129089355
2021-01,1090,3142.1145545840263
2021-01,1091,698.024022758007
2021-01,1092,1921.3581673502922
2021-01,1093,1456.4064491987228
2021-01,1094,2094.184235572815
2021-01,1095,1904.9551224708557
2021-01,1096,1631.4704123735428
2021-01,1097,1749.7435092926025
2021-01,1098,2269.3534598350525
2021-01,1099,44450.009432435036
2021-01,1100,13258.32654619217
2021-01,1101,3627.515960216522
2021-01,1102,1650.7599730491638
2021-01,1103,1227.443487584591
2021-01,1104,950.2174339294434
2021-01,1105,1271.0504187345505
2021-01,1106,554.0219619274139
2021-01,1107,319.4091299176216
2021-01,1108,0.0
2021-01,1109,3745.475002527237
2021-01,1110,2688.9651621580124
2021-01,1111,2962.1793627738953
2021-01,1112,1547.3656952381134
2021-01,1113,1235.034204006195
2021-01,1114,763.5688283443451
2021-01,1115,1327.7348012924194
2021-01,1116,1822.8950035572052
2021-01,1117,0.0
2021-01,1118,3530.991012573242
2021-01,1119,1951.9821757674217
2021-01,1120,1256.4226108789444
2021-01,1121,1860.93809902668
2021-01,1122,385.17713874578476
2021-01,1123,105.26672506332397
2021-01,1124,112.09157419204712
2021-01,1125,80.69902494549751
2021-01,1126,1788.7230169773102
2021-01,1127,901.7103013396263
2021-01,1128,481.52921509742737
2021-01,1129,2380.6466111540794
2021-01,1130,420.20378625392914
2021-01,1131,0.0
2021-01,1132,1944.0913400650024
2021-01,1133,1343.0854686498642
2021-01,1134,1188.2630095481873
2021-01,1135,867.4084451198578
2021-01,1136,188.88232791423798
2021-01,1137,71.95916533470154
2021-01,1138,89.96951341629028
2021-01,1139,49.643272161483765
2021-01,1140,0.0
2021-01,1141,0.0
2021-01,1142,0.0
2021-01,1143,0.0
2021-01,1145,0.0
2021-01,1146,0.0
2021-01,1147,0.0
2021-01,1148,0.0
2021-01,1149,0.0
2021-01,1150,0.0
2021-01,1151,0.0
2021-01,1152,0.0
2021-01,1153,0.0
2021-01,1154,0.0
2021-01,1155,0.0
2021-01,1156,0.0
2021-01,1157,0.0
2021-01,1158,0.0
2021-01,1159,0.0
2021-01,1160,0.0
2021-01,1161,0.0
2021-01,1162,0.0
2021-01,1163,25374.946823358536
2021-01,1164,9797.138697952032
2021-01,1165,8034.011829257011
